timestamp,open,close,high,low,volume
2013-07-03 14:00:00,83.97,84.6,85.3,83.01,439.51955479
2013-07-03 15:00:00,84.6,83.07,84.72,82.56,144.40703869
2013-07-03 16:00:00,83.07,82.87,84.0,82.67,197.13313043
2013-07-03 17:00:00,83.15,82.52,83.15,82.0,73.74468513
2013-07-03 18:00:00,82.52,82.99,83.0,81.49,175.37170814
2013-07-03 19:00:00,82.99,80.99,83.0,79.5,575.35911421
2013-07-03 20:00:00,80.99,79.05,81.06,78.5,340.04938648
2013-07-03 21:00:00,79.18,79.99,80.39,79.0,181.9721561
2013-07-03 22:00:00,79.98,77.5,79.98,75.0,1045.55600388
2013-07-03 23:00:00,77.3,77.58,78.45,76.6,351.97961787
2013-07-04 00:00:00,77.58,79.46,79.5,77.33,120.8825664
2013-07-04 01:00:00,79.46,77.29,79.49,76.5,37.2886635
2013-07-04 02:00:00,77.29,76.98,78.07,76.63,22.3502656
2013-07-04 03:00:00,77.02,74.77,77.44,72.64,111.74401031
2013-07-04 04:00:00,74.0,74.0,75.0,72.0,224.01135053
2013-07-04 05:00:00,74.79,73.03,74.79,73.0,231.533936
2013-07-04 06:00:00,73.0,74.01,74.01,70.1,759.01085853
2013-07-04 07:00:00,74.33,76.49,82.0,73.74,627.78093128
2013-07-04 08:00:00,76.49,77.52,78.1,76.14,118.80116372
2013-07-04 09:00:00,78.12,77.07699,79.8,77.0,50.82394585
2013-07-04 10:00:00,77.07699,80.02,81.5,77.07699,335.93470587
2013-07-04 11:00:00,80.02,79.71,80.17008,79.33,35.88807416
2013-07-04 12:00:00,79.71,77.76,79.71,77.3,295.44354134
2013-07-04 13:00:00,77.76,77.2,77.8,77.2,38.9141878
2013-07-04 14:00:00,77.23,77.86,78.0,77.2,4.13
2013-07-04 15:00:00,77.86,78.0,78.34,77.86,29.60864689
2013-07-04 16:00:00,78.11,77.7,78.49,77.63,14.92486474
2013-07-04 17:00:00,77.8,79.32,80.27,77.8,56.00428026
2013-07-04 18:00:00,79.32,80.26,80.26,79.32,69.0461777
2013-07-04 19:00:00,80.26,80.01,80.26,79.05,93.68075427
2013-07-04 20:00:00,80.5,80.24,81.07098,80.02,96.76962077
2013-07-04 21:00:00,80.24,78.53,80.24,78.49,61.68788761
2013-07-04 22:00:00,78.53,79.12,79.59,78.53,29.9898141
2013-07-04 23:00:00,79.13,79.4,79.45,78.95,30.70965086
2013-07-05 00:00:00,79.4,78.74,79.4,78.58,31.15297904
2013-07-05 01:00:00,78.74,78.12,79.031,78.0,54.63288523
2013-07-05 02:00:00,78.12,77.9,78.81,77.88,75.40592723
2013-07-05 03:00:00,78.0,77.65,78.29,77.5,160.73844491
2013-07-05 04:00:00,77.63,79.17,79.17,77.54,80.55159102
2013-07-05 05:00:00,78.0,77.4,79.17,77.34,85.57653077
2013-07-05 06:00:00,77.4,77.89,78.14,77.29,38.1617271
2013-07-05 07:00:00,77.5,74.68,77.89,74.6,257.66785218
2013-07-05 08:00:00,74.85,74.52,76.2,74.5,157.4886385
2013-07-05 09:00:00,74.5,73.48,74.5,72.5,300.48243247
2013-07-05 10:00:00,73.0,74.19,74.99,72.46,126.64824565
2013-07-05 11:00:00,74.48,72.33,74.48,72.0,88.60313446
2013-07-05 12:00:00,72.33,73.4,74.2,72.33,71.88673
2013-07-05 13:00:00,73.4,71.89,73.4,71.09,275.43041909
2013-07-05 14:00:00,71.9,71.32867,72.3,70.35,342.06397126
2013-07-05 15:00:00,71.32867,71.7,72.24,70.68,149.19474558
2013-07-05 16:00:00,71.7,69.77,73.01,69.26,333.2775342
2013-07-05 17:00:00,69.67,68.5,71.92,64.0,657.02792288
2013-07-05 18:00:00,68.51,65.5,68.51,65.0,840.28338587
2013-07-05 19:00:00,65.5,66.74,66.75,65.0,427.04907413
2013-07-05 20:00:00,66.44,70.2,71.0,66.15384,665.49790352
2013-07-05 21:00:00,69.64,67.5,70.94,67.0,1085.37398222
2013-07-05 22:00:00,67.5,68.5,69.0,66.34,661.64958399
2013-07-05 23:00:00,68.44,67.0,68.5,67.0,71.66973232
2013-07-06 00:00:00,67.0,66.92,67.14,66.92,49.67899463
2013-07-06 01:00:00,66.93,66.15,67.01,66.0,37.209771
2013-07-06 02:00:00,66.0,66.2,67.0,64.5,213.581724
2013-07-06 03:00:00,66.27,66.25,66.69,65.66,26.53721
2013-07-06 04:00:00,66.25,67.17,67.95,66.0,35.7799746
2013-07-06 05:00:00,67.65,67.14,68.03,66.66,65.2699481
2013-07-06 06:00:00,67.14,69.0,69.0,66.89,293.6106466
2013-07-06 07:00:00,69.0,68.6,69.44,68.23,84.20335576
2013-07-06 08:00:00,68.6,69.7,71.0,68.35,284.6444534
2013-07-06 09:00:00,69.9,70.1,73.26,69.21,930.47649044
2013-07-06 10:00:00,70.0,68.5,72.79,67.68,351.16668347
2013-07-06 11:00:00,68.9,65.52,68.9,65.0,224.08291104
2013-07-06 12:00:00,65.58,67.3,67.41,65.38,110.35179853
2013-07-06 13:00:00,66.5,65.9,67.3,65.49,117.54400995
2013-07-06 14:00:00,65.9,66.5,66.63,65.9,108.06469676
2013-07-06 15:00:00,66.63,67.04,67.64,66.01,82.81862813
2013-07-06 16:00:00,67.49,64.5,67.58,64.5,207.58551285
2013-07-06 17:00:00,65.0,65.0,66.0,63.13,235.73704976
2013-07-06 18:00:00,64.77,65.97,66.0,64.64,110.89105149
2013-07-06 19:00:00,65.5,65.66,66.07,65.03,147.33823867
2013-07-06 20:00:00,65.66,67.0,69.46,65.0,108.9879706
2013-07-06 21:00:00,67.0,66.26,67.23,66.26,28.78874411
2013-07-06 22:00:00,66.26,66.0,66.75,63.0,841.75955226
2013-07-06 23:00:00,66.0,66.12,67.12,64.13,110.31070435
2013-07-07 00:00:00,66.12,65.37,66.12,65.37,13.36669098
2013-07-07 01:00:00,65.41,64.89,66.25,64.89,21.770135
2013-07-07 02:00:00,64.89,65.25,66.09,64.89,28.279725
2013-07-07 03:00:00,66.09,65.1,66.09,65.1,137.158973
2013-07-07 04:00:00,65.27,65.95,66.0,65.1,84.07987114
2013-07-07 05:00:00,65.95,65.52,65.95,65.21956,23.40738511
2013-07-07 06:00:00,65.52,65.7,67.03,65.52,111.97762495
2013-07-07 07:00:00,65.7,66.2,66.27,65.7,34.08065126
2013-07-07 08:00:00,65.9,65.81,66.2,65.81,45.91256914
2013-07-07 09:00:00,65.81,66.11,66.3,65.8,34.1569004
2013-07-07 10:00:00,66.07,66.81,66.81,65.87,54.07257883
2013-07-07 11:00:00,66.81,66.61,66.86,66.1,55.66457235
2013-07-07 12:00:00,66.61,66.7,66.8,66.61,0.505
2013-07-07 13:00:00,66.7,65.81,66.7,65.81,59.00674126
2013-07-07 14:00:00,65.81,66.98,67.0,65.81,115.43997376
2013-07-07 15:00:00,66.9,66.75,67.0,66.7,18.5004851
2013-07-07 16:00:00,66.8,67.9,67.9,66.8,67.05738251
2013-07-07 17:00:00,67.85,68.45,69.58,67.85,193.77544688
2013-07-07 18:00:00,68.45,69.32,69.5,68.45,39.48706188
2013-07-07 19:00:00,69.36,69.19,69.93,68.4,406.1482989
2013-07-07 20:00:00,68.99,68.8,69.8,68.61,87.56208896
2013-07-07 21:00:00,68.82,70.0,70.0,68.82,48.23911394
2013-07-07 22:00:00,70.01,70.98,72.0,69.53,186.85519521
2013-07-07 23:00:00,70.98,73.97,74.0,70.81,236.30504995
2013-07-08 00:00:00,73.99,72.0,73.99,70.88,338.47496724
2013-07-08 01:00:00,71.87,72.99,74.0,71.16,389.1056494
2013-07-08 02:00:00,72.99,74.79,74.79,72.99,170.63052499
2013-07-08 03:00:00,74.3,72.46,75.0,72.0,357.20712566
2013-07-08 04:00:00,73.3,74.89,76.92,72.31,262.39519471
2013-07-08 05:00:00,74.89,76.93,76.93,74.89,167.41013204
2013-07-08 06:00:00,76.38,76.56,76.93,75.48,263.2343016
2013-07-08 07:00:00,76.0,73.84,76.0,73.22,240.92267653
2013-07-08 08:00:00,73.5,74.52,74.76,73.08,81.1548036
2013-07-08 09:00:00,74.6,74.75,75.1,74.42,60.27409279
2013-07-08 10:00:00,74.75,74.17,75.0,74.17,96.9660968
2013-07-08 11:00:00,74.54,73.3,75.71,72.33,307.54202563
2013-07-08 12:00:00,73.49,73.0,73.84,72.59,619.34724392
2013-07-08 13:00:00,73.1,71.03,74.0,71.0,366.22385081
2013-07-08 14:00:00,71.111,72.98,73.5,70.0,189.74655976
2013-07-08 15:00:00,72.76,74.86,74.86,72.55,174.47597002
2013-07-08 16:00:00,74.07,74.42,74.7,73.88,106.62215214
2013-07-08 17:00:00,74.63,74.29,74.68,73.86,120.89842415
2013-07-08 18:00:00,74.29,74.68,74.97,74.12,139.91850656
2013-07-08 19:00:00,74.68,74.0,74.68,73.5,19.87005522
2013-07-08 20:00:00,74.0,73.47,74.37,73.47,28.2766383
2013-07-08 21:00:00,73.47,74.25,74.25,73.47,43.32432868
2013-07-08 22:00:00,74.25,74.12,74.46,74.01,7.13348198
2013-07-08 23:00:00,74.12,74.35,74.35,73.88,7.39470519
2013-07-09 00:00:00,74.35,74.1,74.35,73.83,4.0208342
2013-07-09 01:00:00,74.1,74.0,74.1,74.0,44.6933686
2013-07-09 02:00:00,74.0,73.82,74.31,73.81,86.10739406
2013-07-09 03:00:00,73.82,73.82,73.82,73.82,0.0
2013-07-09 04:00:00,73.82,74.25,74.25,73.82,0.6133428
2013-07-09 05:00:00,74.25,73.8,74.25,73.8,32.19701766
2013-07-09 06:00:00,73.8,73.58,73.8688,73.4,113.3956437
2013-07-09 07:00:00,73.58,72.6,73.58,72.6,67.5391605
2013-07-09 08:00:00,73.0,72.3,73.0,71.0,135.63761826
2013-07-09 09:00:00,72.3,73.72,73.95,72.3,73.37605296
2013-07-09 10:00:00,73.72,73.98,74.01,73.0,56.5596609
2013-07-09 11:00:00,73.99,73.34,74.06,73.34,71.49549692
2013-07-09 12:00:00,73.34,73.7,73.89,73.17,32.9867741
2013-07-09 13:00:00,73.7,72.09,73.7,70.47,478.48918555
2013-07-09 14:00:00,71.99,73.12,73.888,71.55,141.48280792
2013-07-09 15:00:00,73.11,71.9198,73.53,71.0,326.93063968
2013-07-09 16:00:00,71.68,74.0478,74.4,71.68,153.80769065
2013-07-09 17:00:00,74.2,73.0,74.5,72.76,125.79080553
2013-07-09 18:00:00,73.09,74.84,75.0,73.09,293.70345441
2013-07-09 19:00:00,74.84,75.38,75.6,74.1,155.3471168
2013-07-09 20:00:00,75.37,74.91,76.0,73.76,669.71364655
2013-07-09 21:00:00,75.3,75.38,75.7,74.83516,58.66107416
2013-07-09 22:00:00,75.38,74.3,75.38,74.3,15.44202892
2013-07-09 23:00:00,74.5,75.0,75.0,74.5,24.25727948
2013-07-10 00:00:00,75.0,75.0,75.28,75.0,13.66818742
2013-07-10 01:00:00,74.91,75.83,76.0,74.91,98.92757572
2013-07-10 02:00:00,75.83,75.82,75.83,74.83,0.1870605
2013-07-10 03:00:00,75.82,75.02,75.82,74.84,4.96529994
2013-07-10 04:00:00,75.02,74.92,75.02,74.92,9.5458277
2013-07-10 05:00:00,74.92,74.93,74.93,74.92,2.0536084
2013-07-10 06:00:00,74.93,76.4,76.4,74.93,83.45960413
2013-07-10 07:00:00,75.55,76.02,76.4,75.49,25.70813972
2013-07-10 08:00:00,76.02,76.73,76.83,75.79,131.0011213
2013-07-10 09:00:00,76.73,76.95,76.95,75.99,220.49115776
2013-07-10 10:00:00,76.95,77.51,77.66,76.1,140.15967256
2013-07-10 11:00:00,77.51,76.63,77.51,76.5,296.67528047
2013-07-10 12:00:00,76.63,76.0,76.8,75.85,126.10879699
2013-07-10 13:00:00,76.04,76.44,76.46,75.6,59.0552336
2013-07-10 14:00:00,76.5,76.03,76.76668,75.58,17.44125965
2013-07-10 15:00:00,76.03,76.28,76.29,75.9,44.10144033
2013-07-10 16:00:00,76.28,76.45,76.46,75.93,25.07511812
2013-07-10 17:00:00,76.45,77.3,78.0,76.45,22.0151374
2013-07-10 18:00:00,77.3,77.99,79.49,77.3,271.70605243
2013-07-10 19:00:00,77.99,79.0,82.0,77.99,1147.88362927
2013-07-10 20:00:00,78.23,83.63,85.0,78.23,1198.59629557
2013-07-10 21:00:00,83.6,85.12,87.0,82.0,848.38123189
2013-07-10 22:00:00,85.18,83.35,85.5,82.51,294.78676432
2013-07-10 23:00:00,82.99,86.13,86.3,82.3,413.3745606
2013-07-11 00:00:00,86.13,87.17,87.66,85.6,513.92555743
2013-07-11 01:00:00,87.23,86.0,89.05,84.3,165.06299555
2013-07-11 02:00:00,86.0,84.55,86.1,84.0,222.61323614
2013-07-11 03:00:00,84.55,85.81,86.9,84.29,91.7974991
2013-07-11 04:00:00,86.01,85.01,86.01,84.96,20.01262864
2013-07-11 05:00:00,85.0,85.0,85.59,84.89,18.22179951
2013-07-11 06:00:00,85.0,87.04,87.04,84.97254,72.00487269
2013-07-11 07:00:00,87.04,87.2,87.29,86.6,43.33656492
2013-07-11 08:00:00,86.59,86.3,87.3,85.88,54.69982761
2013-07-11 09:00:00,86.24,85.96,86.62,85.8,68.05555238
2013-07-11 10:00:00,85.96,86.5,86.95,85.96,85.75467685
2013-07-11 11:00:00,86.74,86.0,86.94,85.9,55.39605446
2013-07-11 12:00:00,85.9,86.2,86.37,85.0,104.50334458
2013-07-11 13:00:00,85.81,84.81,86.34,84.8,79.14089452
2013-07-11 14:00:00,84.79,84.99,85.01,84.03,401.31437202
2013-07-11 15:00:00,84.99,85.15,85.53,84.23364,75.00378865
2013-07-11 16:00:00,84.88,85.5,85.5,84.88,2.1
2013-07-11 17:00:00,85.5,86.65,87.01,84.3,568.55622325
2013-07-11 18:00:00,86.71,86.29,87.37,85.38,127.22404655
2013-07-11 19:00:00,86.29,87.02,87.34,86.29,223.04680207
2013-07-11 20:00:00,86.99,87.0,87.52,86.3,259.56056786
2013-07-11 21:00:00,87.2,86.35,87.26,86.09,151.83472177
2013-07-11 22:00:00,86.34,86.25,87.15,86.09,173.49342088
2013-07-11 23:00:00,86.25,87.49,87.82,86.25,137.87210158
2013-07-12 00:00:00,87.49,87.65,88.04,87.0,125.1989516
2013-07-12 01:00:00,87.65,90.0,90.0,87.0,589.7826371
2013-07-12 02:00:00,89.89,89.97,90.35,89.35,98.0021855
2013-07-12 03:00:00,90.0,88.6,90.83,88.6,642.21217064
2013-07-12 04:00:00,89.51,93.3,93.32,89.51,197.62788668
2013-07-12 05:00:00,93.31,95.04,98.79,93.31,888.8145239
2013-07-12 06:00:00,94.2,96.16,97.0,94.1,517.07623723
2013-07-12 07:00:00,96.16,95.0,97.01,94.0,272.31204023
2013-07-12 08:00:00,95.0,95.24,100.38,86.64,979.26657372
2013-07-12 09:00:00,86.86,94.98,97.0,86.86,694.27730844
2013-07-12 10:00:00,94.98,95.49,95.49,94.16,41.99235454
2013-07-12 11:00:00,95.5,93.97,95.64325,92.93,318.34202572
2013-07-12 12:00:00,93.87,95.82,95.82,93.0,168.55045265
2013-07-12 13:00:00,95.96,95.2,96.11,94.3,136.82100278
2013-07-12 14:00:00,95.22,92.3,95.34,92.0,182.97679918
2013-07-12 15:00:00,92.65,90.68,94.13098,90.4,171.61743048
2013-07-12 16:00:00,90.72,91.5,93.77,88.23,292.1043158
2013-07-12 17:00:00,91.5,92.88,92.93,91.5,19.1759876
2013-07-12 18:00:00,92.99,92.04,101.39,91.51,30.64526306
2013-07-12 19:00:00,92.04,88.45,92.04,88.21,232.10104725
2013-07-12 20:00:00,88.45,88.83,89.2,87.93,460.85370549
2013-07-12 21:00:00,88.83,89.16,89.29,87.93,279.87812486
2013-07-12 22:00:00,89.0,89.3,89.5,88.36,55.1977069
2013-07-12 23:00:00,88.93,90.2,90.52,88.56,13.9626009
2013-07-13 00:00:00,90.17,89.1,90.18,88.26,51.61767276
2013-07-13 01:00:00,89.12,88.94,89.7,88.5,77.8035445
2013-07-13 02:00:00,88.85,87.34,88.85,85.0,329.06562382
2013-07-13 03:00:00,87.34,88.0,88.0,87.33,20.8560109
2013-07-13 04:00:00,87.8,87.5,88.0,87.28,55.2881953
2013-07-13 05:00:00,87.28,90.79,90.79,87.28,115.1818716
2013-07-13 06:00:00,88.51,87.81,88.52,87.81,38.74132671
2013-07-13 07:00:00,87.81,87.7,87.98,87.54,67.85881543
2013-07-13 08:00:00,87.7,87.95,88.03,87.4,17.80413689
2013-07-13 09:00:00,87.95,88.35,88.37,87.95,5.66519852
2013-07-13 10:00:00,88.35,88.34,88.66,88.13542,15.00868292
2013-07-13 11:00:00,88.36,88.55,90.98,88.36,4.8593828
2013-07-13 12:00:00,88.55,90.24,91.53,88.55,427.57157983
2013-07-13 13:00:00,90.28,90.88,90.94,90.24,26.0494256
2013-07-13 14:00:00,90.88,91.18,91.2,88.76,128.98779685
2013-07-13 15:00:00,91.18,91.0,91.25,90.5,34.07173716
2013-07-13 16:00:00,91.0,90.92,91.3,90.9,6.17929523
2013-07-13 17:00:00,90.92,90.0,91.5,90.0,51.3005946
2013-07-13 18:00:00,90.0,90.02,90.73,89.72,134.2319469
2013-07-13 19:00:00,90.0,89.89,91.3,89.84,25.4240026
2013-07-13 20:00:00,89.91,88.78,90.06,88.67,19.82909029
2013-07-13 21:00:00,88.71,89.63,89.8,88.42,93.1200714
2013-07-13 22:00:00,89.02,91.27,91.7,89.02,243.48973035
2013-07-13 23:00:00,91.28,91.69,91.95,91.23,15.7097772
2013-07-14 00:00:00,91.69,92.1,92.33,91.67,16.73118001
2013-07-14 01:00:00,92.1,91.34,92.1,90.8,107.46297
2013-07-14 02:00:00,91.35,91.61,91.66,91.3,35.1441233
2013-07-14 03:00:00,91.6,91.51,92.09,91.4,38.0353685
2013-07-14 04:00:00,91.63,91.67,91.67,91.58,1.7783446
2013-07-14 05:00:00,91.62,91.34,91.73,91.34,94.3143804
2013-07-14 06:00:00,91.42,91.24,91.42,91.1,3.27809332
2013-07-14 07:00:00,91.24,91.02,91.37,91.02,12.119296
2013-07-14 08:00:00,91.31,92.4,92.4,91.02,134.5925793
2013-07-14 09:00:00,92.4,92.73,92.81,92.0,30.63769743
2013-07-14 10:00:00,92.73,91.7,92.73,91.7,44.41223648
2013-07-14 11:00:00,92.51,91.93,92.51,91.3,50.07149497
2013-07-14 12:00:00,91.91,92.39,92.4,91.81,34.16646546
2013-07-14 13:00:00,92.39,92.18,92.49,92.0,34.2333217
2013-07-14 14:00:00,92.18,91.8,92.28,91.8,7.4037741
2013-07-14 15:00:00,91.94,92.11,92.5,91.8,4.7495487
2013-07-14 16:00:00,92.35,92.6,92.85,92.11,71.11187368
2013-07-14 17:00:00,92.6,92.3,92.9,92.2,103.4138351
2013-07-14 18:00:00,92.4,92.64,93.0,92.3,43.99718151
2013-07-14 19:00:00,92.64,92.29,92.95,92.0,76.02262478
2013-07-14 20:00:00,92.31,91.85,92.37,91.85,41.96579067
2013-07-14 21:00:00,91.85,91.5,92.28,91.5,21.94986624
2013-07-14 22:00:00,91.31,89.0,91.31,88.88,161.61660131
2013-07-14 23:00:00,89.7,90.07,90.07,89.01,22.43546102
2013-07-15 00:00:00,90.07,89.32,90.07,88.85,9.5583809
2013-07-15 01:00:00,89.48,90.0,90.0,88.89,12.96779843
2013-07-15 02:00:00,90.0,90.4,90.4,89.62,76.676371
2013-07-15 03:00:00,90.4,88.9,90.4,88.77,12.68963934
2013-07-15 04:00:00,88.87,88.89,89.17,88.85,1.2438816
2013-07-15 05:00:00,88.85,88.89,88.89,88.85,0.0
2013-07-15 06:00:00,88.85,90.0,90.0,88.85,3.6369789
2013-07-15 07:00:00,90.0,90.76,99.83,89.83,104.5691529
2013-07-15 08:00:00,90.76,91.4,92.0,90.76,118.41506526
2013-07-15 09:00:00,91.06,92.92,95.49,90.97,494.17061954
2013-07-15 10:00:00,92.9,92.28,93.02,89.98,161.28538787
2013-07-15 11:00:00,92.36,93.0,93.0,91.73,24.0064912
2013-07-15 12:00:00,93.0,94.72,96.0,92.75,145.79663686
2013-07-15 13:00:00,94.74,94.37,96.47,94.04,1227.24476625
2013-07-15 14:00:00,94.37,92.5,94.88,92.5,93.08088929
2013-07-15 15:00:00,92.5,93.1,94.3,85.47,191.60750303
2013-07-15 16:00:00,93.1,93.36,94.0,93.0,141.19816012
2013-07-15 17:00:00,93.36,93.7,94.0,93.36,54.0065448
2013-07-15 18:00:00,93.7,93.0,93.77174,93.0,39.15197546
2013-07-15 19:00:00,93.0,93.87,94.2,93.0,64.56835356
2013-07-15 20:00:00,93.87,93.87,94.44,92.82,103.80413334
2013-07-15 21:00:00,93.6,93.88,94.1,93.53,10.69290192
2013-07-15 22:00:00,93.88,93.98,94.49,93.6,79.48499084
2013-07-15 23:00:00,93.98,93.95,93.98,93.95,0.4098953
2013-07-16 00:00:00,93.95,93.63,93.95,93.63,0.1
2013-07-16 01:00:00,93.63,93.82,93.82,93.63,6.9295942
2013-07-16 02:00:00,93.82,93.82,93.82,93.82,0.0
2013-07-16 03:00:00,93.82,93.23,93.82,93.23,21.84427046
2013-07-16 04:00:00,93.6,92.72,93.67,92.72,20.1970908
2013-07-16 05:00:00,92.72,92.53,92.72,92.53,0.5
2013-07-16 06:00:00,92.53,93.23,93.24,92.51,39.4538493
2013-07-16 07:00:00,92.62,92.88,93.45,92.56,77.56340299
2013-07-16 08:00:00,93.21,93.32,93.68,92.75,38.93425027
2013-07-16 09:00:00,93.32,93.32,93.5,84.7,31.85441532
2013-07-16 10:00:00,93.32,93.59,93.7,93.32,70.62203953
2013-07-16 11:00:00,93.59,92.96,93.76,92.96,100.63265878
2013-07-16 12:00:00,93.09,91.5,93.09,89.2,231.42130478
2013-07-16 13:00:00,91.5,91.99,92.25,91.3,31.76235574
2013-07-16 14:00:00,91.99,91.69,92.0,91.5,16.3867367
2013-07-16 15:00:00,91.69,93.1,93.1,91.69,21.5960875
2013-07-16 16:00:00,93.1,93.14,93.88,93.1,78.9187137
2013-07-16 17:00:00,93.14,93.0,93.51,92.99,19.31518568
2013-07-16 18:00:00,93.0,92.42,93.0,92.09,61.84307934
2013-07-16 19:00:00,92.42,90.89,92.42,89.56,79.45718428
2013-07-16 20:00:00,90.89,91.83,92.35,90.89,33.35223573
2013-07-16 21:00:00,91.83,91.72,92.8,91.72,54.32687846
2013-07-16 22:00:00,91.7,92.25,92.28,91.5,5.0178567
2013-07-16 23:00:00,92.28,91.6,92.28,91.43,50.87438854
2013-07-17 00:00:00,91.58,91.9,92.5,90.7,249.73618646
2013-07-17 01:00:00,91.9,91.79,91.9,91.79,1.92098052
2013-07-17 02:00:00,92.01,91.71,92.01,91.4,7.1325994
2013-07-17 03:00:00,91.71,92.6,92.73,90.23,145.52361599
2013-07-17 04:00:00,92.02,91.5,92.18,91.5,2.7682227
2013-07-17 05:00:00,91.5,92.02,92.58,91.5,18.86931895
2013-07-17 06:00:00,92.02,91.56,92.02,91.56,6.8820102
2013-07-17 07:00:00,91.58,91.59,91.86,91.32,10.5325451
2013-07-17 08:00:00,91.57,91.84,92.25,91.57,221.1430221
2013-07-17 09:00:00,91.8,91.23,92.19,91.23,35.26854304
2013-07-17 10:00:00,91.57,91.72,92.0,91.0,75.46518963
2013-07-17 11:00:00,91.72,90.23,91.72,89.22,69.83984825
2013-07-17 12:00:00,90.23,90.7,90.7,90.16,17.51321274
2013-07-17 13:00:00,90.68,90.56,90.7,90.0,80.89435948
2013-07-17 14:00:00,90.56,91.8,91.86927,90.56,64.6630024
2013-07-17 15:00:00,91.86927,90.92,91.86927,90.3,63.7383612
2013-07-17 16:00:00,90.83,90.0,91.8,89.98,3.9645973
2013-07-17 17:00:00,90.07,90.97,90.99,89.99,82.1085743
2013-07-17 18:00:00,90.51,90.91,90.91,90.12,12.7455231
2013-07-17 19:00:00,90.91,91.01,91.1,90.91,9.84894205
2013-07-17 20:00:00,91.02,91.26,91.6,91.01,48.0955924
2013-07-17 21:00:00,91.26,90.97,91.26,90.97,0.2
2013-07-17 22:00:00,90.97,90.97,90.97,90.97,0.0
2013-07-17 23:00:00,90.97,91.47,91.5,90.9,47.60081118
2013-07-18 00:00:00,91.3,90.6,91.47,88.41,82.93622623
2013-07-18 01:00:00,90.6,90.6,90.6,90.0,74.0086695
2013-07-18 02:00:00,90.6,90.6,90.68,90.6,0.9629897
2013-07-18 03:00:00,90.6,89.21,90.89,89.21,7.79812741
2013-07-18 04:00:00,89.37,89.78,89.78,88.88,27.1165794
2013-07-18 05:00:00,89.78,87.1,89.78,87.1,46.15105124
2013-07-18 06:00:00,87.1,81.84,88.11,81.84,296.66421655
2013-07-18 07:00:00,83.0,79.22,85.89,79.22,477.70641402
2013-07-18 08:00:00,80.0,81.8,82.75,78.92,288.11809315
2013-07-18 09:00:00,81.8,81.79,81.89,79.96,464.88656298
2013-07-18 10:00:00,81.79,80.3,82.0,78.99,249.04670126
2013-07-18 11:00:00,80.3,80.8,80.95,79.59,122.40857173
2013-07-18 12:00:00,80.8,79.79,80.86,79.0,679.6189931
2013-07-18 13:00:00,79.79,78.5,80.0,78.0,84.03549439
2013-07-18 14:00:00,78.5,80.64,80.64,78.5,121.33195883
2013-07-18 15:00:00,80.92,81.45,81.91,80.4,66.81899545
2013-07-18 16:00:00,81.45,82.99,83.38,81.45,227.85074253
2013-07-18 17:00:00,83.38,82.99,83.38,82.31,23.4718023
2013-07-18 18:00:00,82.99,83.08,83.2,82.694,10.91164219
2013-07-18 19:00:00,83.08,85.0,85.33,83.08,212.51654081
2013-07-18 20:00:00,85.01,84.69,85.01,83.69,82.3238744
2013-07-18 21:00:00,84.69,85.68,85.68,84.01,24.91131916
2013-07-18 22:00:00,85.12,85.2,85.76,85.03944,71.49516806
2013-07-18 23:00:00,85.69,84.7,85.69,83.99,9.74858236
2013-07-19 00:00:00,84.7,84.12,85.01,84.1,42.25259188
2013-07-19 01:00:00,84.12,83.52,85.3,83.52,37.12143524
2013-07-19 02:00:00,83.7,84.18,84.22,83.52,21.24226706
2013-07-19 03:00:00,83.57,83.89,85.01,83.57,24.47897758
2013-07-19 04:00:00,84.14,84.13,84.22935,83.43,27.89113909
2013-07-19 05:00:00,83.97,83.8,84.14,83.61,3.14
2013-07-19 06:00:00,83.8,85.4,86.0,83.44,501.89625576
2013-07-19 07:00:00,85.4,85.2,85.41,84.49,12.96413557
2013-07-19 08:00:00,84.29,83.5,84.29,83.5,123.93954472
2013-07-19 09:00:00,83.81,83.98,84.6,83.5,29.34482695
2013-07-19 10:00:00,83.98,83.85,84.83,83.74,64.12337877
2013-07-19 11:00:00,83.85,84.76,84.76,83.7,105.62238707
2013-07-19 12:00:00,84.1,84.6,84.78,83.96,32.26582184
2013-07-19 13:00:00,84.5,84.63,84.74,84.5,29.50502196
2013-07-19 14:00:00,84.63,83.51,84.63,83.41,47.42727602
2013-07-19 15:00:00,83.51,86.0,86.0,83.51,234.1240604
2013-07-19 16:00:00,85.68,85.41,86.0,84.72,354.71191019
2013-07-19 17:00:00,85.09,85.75,86.0,85.09,77.3735132
2013-07-19 18:00:00,85.75,86.5,87.1,85.75,204.64841537
2013-07-19 19:00:00,86.5,85.91,87.02,85.66,69.40666806
2013-07-19 20:00:00,85.87,84.55,85.91,83.93,94.01520426
2013-07-19 21:00:00,84.55,85.9,86.01,84.5,81.1511045
2013-07-19 22:00:00,85.65,86.04,86.06,85.41,33.00382392
2013-07-19 23:00:00,86.0,86.52,86.53,85.74,22.15860769
2013-07-20 00:00:00,86.52,85.41,86.52,85.37,51.3701568
2013-07-20 01:00:00,85.43,85.43,85.5,85.22,13.1985752
2013-07-20 02:00:00,85.43,85.43,85.43,85.43,0.0
2013-07-20 03:00:00,85.43,85.96,86.4,85.43,2.862903
2013-07-20 04:00:00,86.4,86.7,86.99,85.93,36.6143464
